DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,DS_ELEICAO,SG_UF,SG_UE,CD_CARGO,NR_CANDIDATO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_CARGO,CD_SIT_CAND_SUPERIOR,DS_SIT_CAND_SUPERIOR,CD_SIT_CANDIDATO,DS_SIT_CANDIDATO,CD_SIT_CAND_TOT,DS_SIT_CAND_TOT,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SQ_LEGENDA,NM_COLIGACAO,DS_COMPOSICAO_COLIGACAO,QT_VOTOS_NOMINAIS,CD_GENERO,DS_GENERO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,TP_ABRANGENCIA,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NR_IDADE_DATA_POSSE,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NM_SOCIAL_CANDIDATO,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,CD_CBO,CD_MUN_IBGE
30/4/2014,16:31:48,1945,1,ELEICOES 1945,PA,BR,1,-1,-1,EURICO GASPAR DUTRA,GENERAL EURICO GASPAR DUTRA,PRESIDENTE,-1,NULO,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,NULO,PRP / PSD,61591,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,16:31:48,1945,1,ELEICOES 1945,PA,BR,1,-1,-1,EDUARDO GOMES,MAJOR BRIGADEIRO EDUARDO GOMES,PRESIDENTE,-1,NULO,2,DEFERIDO,4,NAO ELEITO,-1,UDN,UNIAO DEMOCRATICA NACIONAL,-1,NULO,UDN / PR / PL / PRP,43537,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,16:31:48,1945,1,ELEICOES 1945,PA,BR,1,-1,-1,MARIO ROLLIM TELLES,ROLLIM TELLES,PRESIDENTE,-1,NULO,2,DEFERIDO,4,NAO ELEITO,-1,PAN,PARTIDO AGRARIO NACIONAL,-1,NULO,PAN,6,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,16:31:48,1945,1,ELEICOES 1945,PA,BR,1,-1,-1,YEDDO FIUZA,YEDDO FIUZA,PRESIDENTE,-1,NULO,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,NULO,PCB,4272,-1,NULO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,18:26:22,1945,1,ELEICOES 1945,PA,PA,5,-1,-1,ABEL ABREU CHERMONT,NULO,SENADOR,-1,NULO,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,NULO,PCB,4095,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,18:26:22,1945,1,ELEICOES 1945,PA,PA,5,-1,-1,AGOSTINHO MENEZES MONTEIRO,NULO,SENADOR,-1,NULO,2,DEFERIDO,4,NAO ELEITO,-1,NULO,NULO,-1,NULO,UDN / PPS,39432,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,18:26:22,1945,1,ELEICOES 1945,PA,PA,5,-1,-1,ALVARO ADOLFO DA SILVEIRA,NULO,SENADOR,-1,NULO,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,NULO,PSD,61733,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,18:26:22,1945,1,ELEICOES 1945,PA,PA,5,-1,-1,JOAQUIM DE MAGALHAES CARDOSO BARATA,NULO,SENADOR,-1,NULO,2,DEFERIDO,1,ELEITO,-1,PSD,PARTIDO SOCIAL DEMOCRATICO,-1,NULO,PSD,61906,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,18:26:22,1945,1,ELEICOES 1945,PA,PA,5,-1,-1,JOSE CARNEIRO DA GAMA MALCHER,NULO,SENADOR,-1,NULO,2,DEFERIDO,4,NAO ELEITO,-1,NULO,NULO,-1,NULO,UDN / PPS,38772,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,18:26:22,1945,1,ELEICOES 1945,PA,PA,5,-1,-1,LUIZ CARLOS PRESTES,NULO,SENADOR,-1,NULO,2,DEFERIDO,4,NAO ELEITO,-1,PCB,PARTIDO COMUNISTA DO BRASIL,-1,NULO,PCB,4387,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
30/4/2014,18:26:22,1945,1,ELEICOES 1945,PA,PA,5,-1,-1,OSCAR PEREIRA DE MIRANDA,NULO,SENADOR,-1,NULO,2,DEFERIDO,4,NAO ELEITO,-1,PRP,PARTIDO REPUBLICANO PROGRESSISTA,-1,NULO,PRP,793,2,MASCULINO,2,ELEICOES ORDINARIAS,MUNICIPAIS,-1,NULO,-1,-1,NULO,-1,NULO,-1,NULO,-1,-1
